fid,VarZ,X,Y
"18040",-0.30670097,"684985","3367255"
"18041",-0.09497518,"685085","3367255"
"18042",-0.59117234,"685185","3367255"
"18043",0.17992041,"685285","3367255"
"18044",-0.02478245,"685385","3367255"
"18045",-0.20181371,"685485","3367255"
"18046",-0.2452087,"685585","3367255"
"18047",-0.1442946,"685685","3367255"
"18048",0,"685785","3367255"
"18049",-0.08192846,"685885","3367255"
"18050",0,"685985","3367255"
"18051",0,"686085","3367255"
"18052",0,"686185","3367255"
"18053",0,"686285","3367255"
"18054",0.01289642,"686385","3367255"
"18055",0,"686485","3367255"
"18056",0,"686585","3367255"
"18057",-0.16573542,"686685","3367255"
"18058",0,"686785","3367255"
"18059",-0.14276913,"686885","3367255"
"18060",-0.22514614,"686985","3367255"
"18061",-0.2331931,"687085","3367255"
"18062",-0.43030277,"687185","3367255"
"18063",-0.18488917,"687285","3367255"
"18064",-0.41538048,"687385","3367255"
"18065",-0.07178448,"687485","3367255"
"18066",-0.09963983,"687585","3367255"
"18067",0.00838688,"687685","3367255"
"18068",0,"687785","3367255"
"18069",-0.14125107,"687885","3367255"
"18070",0,"687985","3367255"
"18071",-0.07191032,"688085","3367255"
"18072",0.08744013,"688185","3367255"
"18073",-0.1447729,"688285","3367255"
"18074",-0.28568774,"688385","3367255"
"18075",-0.27567807,"688485","3367255"
"18076",0,"688585","3367255"
"18077",0.40905792,"688685","3367255"
"18078",-0.07441336,"688785","3367255"
"18079",0,"688885","3367255"
"18080",0,"688985","3367255"
"18081",-0.15691765,"689085","3367255"
"18082",0,"689185","3367255"
"18083",0,"689285","3367255"
"18084",-0.21813434,"689385","3367255"
"18085",0,"689485","3367255"
"18086",0,"689585","3367255"
"18087",-0.36780226,"689685","3367255"
"18088",0,"689785","3367255"
"18089",-0.25234935,"689885","3367255"
"18090",0,"689985","3367255"
"18091",-0.21136381,"690085","3367255"
"18092",0,"690185","3367255"
"18093",0,"690285","3367255"
"18094",0,"690385","3367255"
"18095",-0.06695265,"690485","3367255"
"18096",-0.10471815,"690585","3367255"
"18097",0,"690685","3367255"
"18098",-0.18204132,"690785","3367255"
"18099",0,"690885","3367255"
"18100",-0.44625077,"690985","3367255"
"18101",0.04621328,"691085","3367255"
"18102",-0.19257762,"691185","3367255"
"18103",-0.16222036,"691285","3367255"
"18104",-0.31648374,"691385","3367255"
"18105",0.13047507,"691485","3367255"
"18106",-0.22229202,"691585","3367255"
"18107",-0.14777303,"691685","3367255"
"18108",-0.05471969,"691785","3367255"
"18109",-0.32581121,"691885","3367255"
"18110",0,"691985","3367255"
"18111",-0.05477189,"692085","3367255"
"18112",-0.02101565,"692185","3367255"
"18113",0.01714557,"692285","3367255"
"18114",0,"692385","3367255"
"18115",-0.04845864,"692485","3367255"
"18116",0,"692585","3367255"
"18117",-0.24861726,"692685","3367255"
"18118",-0.08795909,"692785","3367255"
"18119",0,"692885","3367255"
"18120",0.02963555,"692985","3367255"
"18121",-0.21394886,"693085","3367255"
"18122",0,"693185","3367255"
"18123",-0.14797996,"693285","3367255"
"18124",0.00636105,"693385","3367255"
"18125",-0.30482951,"693485","3367255"
"18126",-0.04627105,"693585","3367255"
"18127",0,"693685","3367255"
"18128",0,"693785","3367255"
"18129",0.73840839,"693885","3367255"
"18130",0,"693985","3367255"
"18131",0.20328714,"694085","3367255"
"18132",0,"694185","3367255"
"18133",-0.27446237,"694285","3367255"
"18134",0,"694385","3367255"
"18135",0,"694485","3367255"
"18136",-0.07558274,"675085","3367155"
"18137",0.04271396,"675185","3367155"
"18138",-0.0320837,"675285","3367155"
"18139",0,"675385","3367155"
"18140",0,"675485","3367155"
"18141",-0.24321717,"675585","3367155"
"18142",0,"675685","3367155"
"18143",0,"675785","3367155"
"18144",-0.09270229,"675885","3367155"
"18145",0,"675985","3367155"
"18146",0,"676085","3367155"
"18147",0,"676185","3367155"
"18148",0.04841363,"676285","3367155"
"18149",0,"676385","3367155"
"18150",-0.08338909,"676485","3367155"
"18151",-0.14310196,"676585","3367155"
"18152",-0.09228475,"676685","3367155"
"18153",0,"676785","3367155"
"18154",0,"676885","3367155"
"18155",0,"676985","3367155"
"18156",0,"677085","3367155"
"18157",0,"677185","3367155"
"18158",0,"677285","3367155"
"18159",0,"677385","3367155"
"18160",-0.06768439,"677485","3367155"
"18161",-0.04965424,"677585","3367155"
"18162",0,"677685","3367155"
"18163",-0.07416388,"677785","3367155"
"18164",0,"677885","3367155"
"18165",-0.10072271,"677985","3367155"
"18166",0,"678085","3367155"
"18167",0.09135367,"678185","3367155"
"18168",0.47370797,"678285","3367155"
"18169",0.56301934,"678385","3367155"
"18170",-0.11497349,"678485","3367155"
"18171",0,"678585","3367155"
"18172",0,"678685","3367155"
"18173",0.1049959,"678785","3367155"
"18174",0.05595849,"678885","3367155"
"18175",-0.20433851,"678985","3367155"
"18176",-0.10898624,"679085","3367155"
"18177",0,"679185","3367155"
"18178",-0.22765779,"679285","3367155"
"18179",0.4366383,"679385","3367155"
"18180",0,"679485","3367155"
"18181",-0.19422567,"679585","3367155"
"18182",-0.14937718,"679685","3367155"
"18183",-0.14124675,"679785","3367155"
"18184",-0.30114424,"679885","3367155"
"18185",0.58514035,"679985","3367155"
"18186",-0.0352021,"680085","3367155"
"18187",0,"680185","3367155"
"18188",0,"680285","3367155"
"18189",0.33929035,"680385","3367155"
"18190",0,"680485","3367155"
"18191",0,"680585","3367155"
"18192",-0.05873178,"680685","3367155"
"18193",0.03455558,"680785","3367155"
"18194",-0.01382407,"680885","3367155"
"18195",0,"680985","3367155"
"18196",0,"681085","3367155"
"18197",-0.07059186,"681185","3367155"
"18198",-0.11100359,"681285","3367155"
"18199",-0.05096953,"681385","3367155"
"18200",0.12014607,"681485","3367155"
"18201",0,"681585","3367155"
"18202",-0.05625841,"681685","3367155"
"18203",0,"681785","3367155"
"18204",-0.21182045,"681885","3367155"
"18205",-0.11037971,"681985","3367155"
"18206",-0.1300011,"682085","3367155"
"18207",0,"682185","3367155"
"18208",-0.12596394,"682285","3367155"
"18209",-0.14368835,"682385","3367155"
"18210",-0.15497559,"682485","3367155"
"18211",0.12147728,"682585","3367155"
"18212",-0.22022471,"682685","3367155"
"18213",-0.22838801,"682785","3367155"
"18214",-0.12412961,"682885","3367155"
"18215",-0.3527422,"682985","3367155"
"18216",-0.02361972,"683085","3367155"
"18217",0.13071296,"683185","3367155"
"18218",0,"683285","3367155"
"18219",0,"683385","3367155"
"18220",-0.08901905,"683485","3367155"
"18221",0,"683585","3367155"
"18222",0,"683685","3367155"
"18223",0,"683785","3367155"
"18224",-0.10709109,"683885","3367155"
"18225",0,"683985","3367155"
"18226",-0.36116436,"684085","3367155"
"18227",0.1968175,"684185","3367155"
"18228",-0.01712679,"684285","3367155"
"18229",0,"684385","3367155"
"18230",0.12903006,"684485","3367155"
"18231",-0.097559,"684585","3367155"
"18232",-0.52511466,"684685","3367155"
"18233",0.16341014,"684785","3367155"
"18234",-0.18383467,"684885","3367155"
"18235",0.1289535,"684985","3367155"
"18236",-0.10816063,"685085","3367155"
"18237",-0.17879058,"685185","3367155"
"18238",-0.1803658,"685285","3367155"
"18239",-0.0174651,"685385","3367155"
"18240",0,"685485","3367155"
"18241",0,"685585","3367155"
"18242",-0.15616919,"685685","3367155"
"18243",0.02056425,"685785","3367155"
"18244",0.12321205,"685885","3367155"
"18245",0,"685985","3367155"
"18246",0,"686085","3367155"
"18247",0,"686185","3367155"
"18248",0,"686285","3367155"
"18249",0.06211562,"686385","3367155"
"18250",0,"686485","3367155"
"18251",0,"686585","3367155"
"18252",-0.19807547,"686685","3367155"
"18253",-0.50121617,"686785","3367155"
"18254",-0.30372921,"686885","3367155"
"18255",-0.30596194,"686985","3367155"
"18256",0,"687085","3367155"
"18257",-0.39124572,"687185","3367155"
"18258",-0.22875392,"687285","3367155"
"18259",-0.10581799,"687385","3367155"
"18260",-0.06567099,"687485","3367155"
"18261",-0.1152442,"687585","3367155"
"18262",0,"687685","3367155"
"18263",0,"687785","3367155"
"18264",0,"687885","3367155"
"18265",-0.17009768,"687985","3367155"
"18266",-0.14176477,"688085","3367155"
"18267",0,"688185","3367155"
"18268",-0.45235726,"688285","3367155"
"18269",0.01846821,"688385","3367155"
"18270",-0.23364644,"688485","3367155"
"18271",-2.31908679,"688585","3367155"
"18272",-0.1680124,"688685","3367155"
"18273",-0.06985247,"688785","3367155"
"18274",0,"688885","3367155"
"18275",0,"688985","3367155"
"18276",-0.21462318,"689085","3367155"
"18277",-0.37993273,"689185","3367155"
"18278",0,"689285","3367155"
"18279",0,"689385","3367155"
"18280",-0.22531326,"689485","3367155"
"18281",-0.08215509,"689585","3367155"
"18282",-0.22322434,"689685","3367155"
"18283",0.06837563,"689785","3367155"
"18284",0.11640839,"689885","3367155"
"18285",0.04493821,"689985","3367155"
"18286",-0.01192213,"690085","3367155"
"18287",0,"690185","3367155"
"18288",-0.23710339,"690285","3367155"
"18289",-0.06159778,"690385","3367155"
"18290",-0.13528669,"690485","3367155"
"18291",-0.07134743,"690585","3367155"
"18292",-0.12342215,"690685","3367155"
"18293",-0.0253347,"690785","3367155"
"18294",0,"690885","3367155"
"18295",0,"690985","3367155"
"18296",0,"691085","3367155"
"18297",-0.08889038,"691185","3367155"
"18298",0.10984238,"691285","3367155"
"18299",-0.14647609,"691385","3367155"
"18300",-0.06990656,"691485","3367155"
"18301",0.54005802,"691585","3367155"
"18302",0.45244017,"691685","3367155"
"18303",-0.24026246,"691785","3367155"
"18304",-0.17601617,"691885","3367155"
"18305",-0.13815503,"691985","3367155"
"18306",0.01506539,"692085","3367155"
"18307",0,"692185","3367155"
"18308",0,"692285","3367155"
"18309",0,"692385","3367155"
"18310",0,"692485","3367155"
"18311",0.12084379,"692585","3367155"
"18312",0,"692685","3367155"
"18313",-0.88484311,"692785","3367155"
"18314",0.16893926,"692885","3367155"
"18315",-0.09214969,"692985","3367155"
"18316",-0.17855635,"693085","3367155"
"18317",-0.35906282,"693185","3367155"
"18318",0.02510608,"693285","3367155"
"18319",0.02596458,"693385","3367155"
"18320",-0.14026332,"693485","3367155"
"18321",0,"693585","3367155"
"18322",-0.07728424,"693685","3367155"
"18323",0,"693785","3367155"
"18324",-0.26686761,"693885","3367155"
"18325",-0.08031879,"693985","3367155"
"18326",-0.27271158,"694085","3367155"
"18327",0,"694185","3367155"
"18328",0,"694285","3367155"
"18329",0,"694385","3367155"
"18330",0,"694485","3367155"
"18331",0,"675085","3367055"
"18332",-0.1569982,"675185","3367055"
"18333",-0.11312423,"675285","3367055"
"18334",-0.14138651,"675385","3367055"
"18335",-0.03809504,"675485","3367055"
"18336",0.3331835,"675585","3367055"
"18337",-0.04450843,"675685","3367055"
"18338",-0.23178101,"675785","3367055"
"18339",0,"675885","3367055"
"18340",0,"675985","3367055"
"18341",0,"676085","3367055"
"18342",0,"676185","3367055"
"18343",0,"676285","3367055"
"18344",-0.191416,"676385","3367055"
"18345",-0.23233302,"676485","3367055"
"18346",-0.26715726,"676585","3367055"
"18347",0,"676685","3367055"
"18348",-0.16395855,"676785","3367055"
"18349",0.06962008,"676885","3367055"
"18350",-0.11737882,"676985","3367055"
"18351",-0.12961476,"677085","3367055"
"18352",0,"677185","3367055"
"18353",0.00161629,"677285","3367055"
"18354",0,"677385","3367055"
"18355",0.02478855,"677485","3367055"
"18356",-0.08563992,"677585","3367055"
"18357",-0.38145882,"677685","3367055"
"18358",0,"677785","3367055"
"18359",0,"677885","3367055"
"18360",-0.13741967,"677985","3367055"
"18361",-0.05521809,"678085","3367055"
"18362",-0.34155932,"678185","3367055"
"18363",0,"678285","3367055"
"18364",-0.23751809,"678385","3367055"
"18365",0,"678485","3367055"
"18366",-0.09377666,"678585","3367055"
"18367",-0.06841132,"678685","3367055"
"18368",-0.15626499,"678785","3367055"
"18369",-0.03668837,"678885","3367055"
"18370",-0.10158974,"678985","3367055"
"18371",-0.10819044,"679085","3367055"
"18372",-0.43282822,"679185","3367055"
"18373",-0.10810696,"679285","3367055"
"18374",-0.17121135,"679385","3367055"
"18375",-0.11557828,"679485","3367055"
"18376",-0.12991469,"679585","3367055"
"18377",-0.10546114,"679685","3367055"
"18378",-1.85646057,"679785","3367055"
"18379",-0.24981929,"679885","3367055"
"18380",-0.11450789,"679985","3367055"
"18381",0.33868098,"680085","3367055"
"18382",-0.16124147,"680185","3367055"
"18383",-0.08409113,"680285","3367055"
"18384",0,"680385","3367055"
"18385",0.65311831,"680485","3367055"
"18386",0.80796814,"680585","3367055"
"18387",0.03658443,"680685","3367055"
"18388",-0.2487303,"680785","3367055"
"18389",-0.20487086,"680885","3367055"
"18390",0,"680985","3367055"
"18391",0.04980388,"681085","3367055"
"18392",-0.29118252,"681185","3367055"
"18393",0.01970825,"681285","3367055"
"18394",0,"681385","3367055"
"18395",0,"681485","3367055"
"18396",-0.23144144,"681585","3367055"
"18397",-0.10631031,"681685","3367055"
"18398",-0.19216113,"681785","3367055"
"18399",0,"681885","3367055"
"18400",-0.07384229,"681985","3367055"
"18401",0,"682085","3367055"
"18402",-0.13262463,"682185","3367055"
"18403",-0.20203723,"682285","3367055"
"18404",-0.1100587,"682385","3367055"
"18405",-0.14804348,"682485","3367055"
"18406",-0.50726658,"682585","3367055"
"18407",0.67943335,"682685","3367055"
"18408",-0.28022179,"682785","3367055"
"18409",-0.18936263,"682885","3367055"
"18410",-0.68523395,"682985","3367055"
"18411",-0.32712126,"683085","3367055"
"18412",0,"683185","3367055"
"18413",-0.32297164,"683285","3367055"
"18414",-0.24940076,"683385","3367055"
"18415",-0.10564263,"683485","3367055"
"18416",0,"683585","3367055"
"18417",0.34126315,"683685","3367055"
"18418",0,"683785","3367055"
"18419",0.03697331,"683885","3367055"
"18420",0,"683985","3367055"
"18421",-0.21133669,"684085","3367055"
"18422",-0.08239546,"684185","3367055"
"18423",0.28350747,"684285","3367055"
"18424",-0.15836848,"684385","3367055"
"18425",-0.03132677,"684485","3367055"
"18426",-0.10426749,"684585","3367055"
"18427",-0.1876314,"684685","3367055"
"18428",0.0031536,"684785","3367055"
"18429",-0.14683352,"684885","3367055"
"18430",-0.26883233,"684985","3367055"
"18431",-0.10887237,"685085","3367055"
"18432",-0.19988972,"685185","3367055"
"18433",-0.3185055,"685285","3367055"
"18434",-0.16475643,"685385","3367055"
"18435",-0.11743086,"685485","3367055"
"18436",-0.32712039,"685585","3367055"
"18437",0,"685685","3367055"
"18438",-0.18636326,"685785","3367055"
"18439",-1.87854052,"685885","3367055"
"18440",-0.18994255,"685985","3367055"
"18441",0,"686085","3367055"
"18442",0,"686185","3367055"
"18443",-0.26105323,"686285","3367055"
"18444",0,"686385","3367055"
"18445",-0.35456309,"686485","3367055"
"18446",0,"686585","3367055"
"18447",-0.5880034,"686685","3367055"
"18448",-0.01344309,"686785","3367055"
"18449",0,"686885","3367055"
"18450",0,"686985","3367055"
"18451",0,"687085","3367055"
"18452",-0.04625389,"687185","3367055"
"18453",-0.0560413,"687285","3367055"
"18454",0,"687385","3367055"
"18455",0,"687485","3367055"
"18456",0,"687585","3367055"
"18457",-0.28840902,"687685","3367055"
"18458",-0.22227052,"687785","3367055"
"18459",-0.3290346,"687885","3367055"
"18460",0,"687985","3367055"
"18461",-0.05701329,"688085","3367055"
"18462",0,"688185","3367055"
"18463",-0.15881038,"688285","3367055"
"18464",-0.1441,"688385","3367055"
"18465",0,"688485","3367055"
"18466",0,"688585","3367055"
"18467",0,"688685","3367055"
"18468",-0.18224011,"688785","3367055"
"18469",0.03356541,"688885","3367055"
"18470",-0.12634735,"688985","3367055"
"18471",-0.24353628,"689085","3367055"
"18472",-0.12781341,"689185","3367055"
"18473",-0.19255771,"689285","3367055"
"18474",0,"689385","3367055"
"18475",-0.03132907,"689485","3367055"
"18476",0,"689585","3367055"
"18477",-0.09719337,"689685","3367055"
"18478",-1.11277485,"689785","3367055"
"18479",0.13428274,"689885","3367055"
"18480",0,"689985","3367055"
"18481",0.65536946,"690085","3367055"
"18482",0,"690185","3367055"
"18483",-0.14188044,"690285","3367055"
"18484",-0.1627757,"690385","3367055"
"18485",-0.23778154,"690485","3367055"
"18486",-0.07650528,"690585","3367055"
"18487",-0.10426328,"690685","3367055"
"18488",-0.1071068,"690785","3367055"
"18489",-0.12541811,"690885","3367055"
"18490",0,"690985","3367055"
"18491",0.22940953,"691085","3367055"
"18492",-0.17377983,"691185","3367055"
"18493",-0.10824335,"691285","3367055"
"18494",-0.082093,"691385","3367055"
"18495",-0.25477526,"691485","3367055"
"18496",0,"691585","3367055"
"18497",-0.11953915,"691685","3367055"
"18498",0,"691785","3367055"
"18499",-0.61348289,"691885","3367055"
"18500",0,"691985","3367055"
"18501",0,"692085","3367055"
"18502",0,"692185","3367055"
"18503",0,"692285","3367055"
"18504",0.0907023,"692385","3367055"
"18505",-0.06072206,"692485","3367055"
"18506",-0.20583519,"692585","3367055"
"18507",0,"692685","3367055"
"18508",2.93748426,"692785","3367055"
"18509",-1.5844171,"692885","3367055"
"18510",0.02780614,"692985","3367055"
"18511",-1.23257613,"693085","3367055"
"18512",0,"693185","3367055"
"18513",-0.1776087,"693285","3367055"
"18514",-0.30379733,"693385","3367055"
"18515",-0.05579674,"693485","3367055"
"18516",-0.06460723,"693585","3367055"
"18517",-0.18620308,"693685","3367055"
"18518",0,"693785","3367055"
"18519",-0.12259834,"693885","3367055"
"18520",-0.24062724,"693985","3367055"
"18521",-0.04618738,"694085","3367055"
"18522",0,"694185","3367055"
"18523",0,"694285","3367055"
"18524",-0.51686412,"694385","3367055"
"18525",0,"694485","3367055"
"18526",0,"675085","3366955"
"18527",-0.13368034,"675185","3366955"
"18528",-0.08108358,"675285","3366955"
"18529",-0.08856156,"675385","3366955"
"18530",-0.15245785,"675485","3366955"
"18531",-0.17599048,"675585","3366955"
"18532",0,"675685","3366955"
"18533",-0.12650256,"675785","3366955"
"18534",-0.19327497,"675885","3366955"
"18535",-0.41694656,"675985","3366955"
"18536",0,"676085","3366955"
"18537",-0.33041668,"676185","3366955"
"18538",0,"676285","3366955"
"18539",0,"676385","3366955"
"18540",-0.20590949,"676485","3366955"
"18541",0,"676585","3366955"
"18542",0,"676685","3366955"
